"","ID","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_1","elevacion"
"33078",33078,780,12.3516664505005,2440
"33079",33079,847,24.681999206543,1148
"33080",33080,842,19.380500793457,1723
"33081",33081,845,12.6141672134399,2015
"33082",33082,754,22.0558338165283,2083
"33083",33083,515,16.9659996032715,1665
"33084",33084,448,20.8003330230713,509
"33085",33085,551,13.8861665725708,2123
"33086",33086,2216,19.2591667175293,1385
"33087",33087,416,16.7036666870117,1893
"33088",33088,1265,15.798999786377,1773
"33089",33089,776,18.4645004272461,1596
"33090",33090,616,16.8078327178955,1878
"33091",33091,816,12.6178331375122,2773
"33092",33092,2131,18.4300003051758,1385
"33093",33093,829,14.7466669082642,2174
"33094",33094,516,18.2456665039062,1999
"33095",33095,1197,15.5856666564941,1768
"33096",33096,805,17.1858329772949,1827
"33097",33097,1665,23.0454998016357,1191
"33098",33098,1401,16.9836673736572,1508
"33099",33099,729,22.6971664428711,212
"33100",33100,396,16.0338325500488,2294
"33101",33101,587,20.7368335723877,1328
"33102",33102,876,19.6585006713867,1224
"33103",33103,792,16.0645008087158,1956
"33104",33104,1433,16.4011669158936,1744
"33105",33105,772,14.2209997177124,2250
"33106",33106,1268,18.3786659240723,1513
"33107",33107,906,14.1006669998169,2045
"33108",33108,599,15.018666267395,2288
"33109",33109,1554,19.212833404541,1283
"33110",33110,873,12.220666885376,2617
"33111",33111,1645,19.574333190918,1016
"33112",33112,1154,16.7138328552246,1903
"33113",33113,725,21.5608329772949,1098
"33114",33114,1964,20.2708339691162,1136
"33115",33115,903,14.6859998703003,2065
"33116",33116,390,13.7658338546753,2597
"33117",33117,386,15.7089996337891,2380
"33118",33118,904,20.1306667327881,1364
"33119",33119,1297,18.9424991607666,1395
"33120",33120,1130,16.7171669006348,1922
"33121",33121,878,12.0714998245239,2685
"33122",33122,925,14.7373332977295,1953
"33123",33123,1634,23.6865005493164,744
"33124",33124,650,13.4770002365112,2489
"33125",33125,850,13.3786668777466,2192
"33126",33126,766,16.9260005950928,1854
"33127",33127,740,12.9490003585815,2294
"33128",33128,1328,17.5755004882812,1898
"33129",33129,1030,16.1483325958252,2093
"33130",33130,547,20.4193325042725,1459
"33131",33131,1193,17.9036674499512,1749
"33132",33132,548,12.888500213623,2285
"33133",33133,1175,12.5926666259766,2607
"33134",33134,958,17.8274993896484,2222
"33135",33135,855,18.4131660461426,1938
"33136",33136,568,13.4063339233398,2388
"33137",33137,1206,15.9069995880127,1898
"33138",33138,473,15.8734998703003,2124
"33139",33139,1135,20.2563323974609,1914
"33140",33140,654,16.4976673126221,1929
"33141",33141,1796,23.6353340148926,164
"33142",33142,1605,18.0761661529541,1450
"33143",33143,1412,17.1725006103516,1744
"33144",33144,638,19.0289993286133,956
"33145",33145,1338,21.5161666870117,860
"33146",33146,1058,22.9431667327881,943
"33147",33147,628,20.1653327941895,1403
"33148",33148,1977,18.0226669311523,1540
"33149",33149,1618,23.5383338928223,480
"33150",33150,1396,22.5643329620361,740
"33151",33151,925,15.4934997558594,2013
"33152",33152,1646,18.8150005340576,1422
"33153",33153,1605,18.0761661529541,1450
"33154",33154,1496,23.496000289917,493
"33155",33155,455,14.4558334350586,2463
"33156",33156,562,20.2954998016357,1426
"33157",33157,1796,23.6353340148926,164
"33158",33158,1571,22.4435005187988,743
"33159",33159,747,20.7569999694824,1176
"33160",33160,1666,23.3673324584961,739
"33161",33161,383,16.4026660919189,2237
"33162",33162,1401,16.9836673736572,1508
"33163",33163,2766,19.3215007781982,762
"33164",33164,1342,17.6534996032715,1508
"33165",33165,1239,19.6723327636719,1160
"33166",33166,1456,16.3011665344238,1774
"33167",33167,713,14.0974998474121,2487
"33168",33168,977,19.8050003051758,1614
"33169",33169,1587,19.904167175293,1223
"33170",33170,1727,19.691499710083,1207
"33171",33171,1863,18.6040000915527,1024
"33172",33172,451,14.0166664123535,2383
"33173",33173,1662,22.8221664428711,659
"33174",33174,808,18.8698329925537,1750
"33175",33175,1571,22.4435005187988,669
"33176",33176,2700,18.9115009307861,1067
"33177",33177,725,14.1516666412354,2275
"33178",33178,1367,20.6043338775635,2105
"33179",33179,1250,24.5868339538574,142
"33180",33180,1209,17.4331665039062,1694
"33181",33181,1154,16.7138328552246,1903
"33182",33182,1257,19.261833190918,1794
"33183",33183,816,21.2851676940918,1261
"33184",33184,500,16.2490005493164,2118
"33185",33185,879,23.3176670074463,346
"33186",33186,1637,18.2738342285156,1269
"33187",33187,1727,19.691499710083,1207
"33188",33188,1003,21.5799999237061,537
"33189",33189,1327,19.8579998016357,1273
"33190",33190,892,16.2348327636719,2145
"33191",33191,1268,18.3786659240723,1437
"33192",33192,538,17.5060005187988,1789
"33193",33193,1088,17.4503326416016,1824
"33194",33194,400,16.5493335723877,2052
"33195",33195,870,20.8715000152588,1039
"33196",33196,537,21.9793338775635,997
"33197",33197,1529,22.3894996643066,775
"33198",33198,552,18.0319995880127,1869
"33199",33199,535,18.4689998626709,1485
"33200",33200,1235,15.9844999313354,1702
"33201",33201,1195,18.1588325500488,1499
"33202",33202,1907,21.9063339233398,323
"33203",33203,1223,21.0508327484131,935
"33204",33204,694,20.2231674194336,1359
"33205",33205,1265,14.3763332366943,2290
"33206",33206,958,17.8274993896484,2222
"33207",33207,1587,19.904167175293,1223
"33208",33208,1455,17.2255001068115,1561
"33209",33209,2473,20.5098342895508,759
"33210",33210,387,16.8241672515869,2094
"33211",33211,1666,23.3673324584961,541
"33212",33212,1685,19.1510009765625,1413
"33213",33213,1602,20.6786670684814,1182
"33214",33214,579,20.2725009918213,1279
"33215",33215,366,15.4770002365112,2329
"33216",33216,462,20.9689998626709,443
"33217",33217,327,18.8050003051758,1277
"33218",33218,337,17.3646659851074,1572
"33219",33219,751,21.8834991455078,571
"33220",33220,1399,16.8568325042725,1861
"33221",33221,1296,17.7851657867432,1568
"33222",33222,1987,21.7766666412354,1046
"33223",33223,933,25.0454998016357,646
"33224",33224,1127,17.9646663665771,2018
"33225",33225,1207,20.1315002441406,1583
"33226",33226,1183,17.857666015625,1635
"33227",33227,497,18.7376670837402,1517
"33228",33228,457,17.4953327178955,1670
"33229",33229,494,17.3640003204346,1771
"33230",33230,553,17.8851661682129,1749
"33231",33231,457,17.4953327178955,1611
"33232",33232,404,16.816333770752,1962
"33233",33233,375,15.1536664962769,2444
"33234",33234,519,18.7234992980957,1514
"33235",33235,394,17.6070003509521,2046
"33236",33236,393,17.2744998931885,1841
"33237",33237,457,17.4953327178955,1670
"33238",33238,401,16.7121658325195,2010
"33239",33239,475,17.4629993438721,1666
"33240",33240,398,16.2443332672119,1992
"33241",33241,410,17.6146659851074,1892
"33242",33242,380,17.6919994354248,1997
"33243",33243,1113,14.2038335800171,2427
"33244",33244,553,16.1283340454102,2169
"33245",33245,516,17.3701667785645,1974
"33246",33246,402,16.5938339233398,2095
"33247",33247,1171,16.2253341674805,1665
"33248",33248,510,17.16233253479,1878
"33249",33249,583,17.53733253479,1917
"33250",33250,546,16.3221664428711,2442
"33251",33251,994,15.5733327865601,2098
"33252",33252,1417,15.015832901001,1856
"33253",33253,567,16.4955005645752,2078
"33254",33254,370,18.2056674957275,1839
"33255",33255,1402,17.6410007476807,1376
"33256",33256,591,19.5281658172607,1370
"33257",33257,540,15.7810001373291,2025
"33258",33258,605,15.4630002975464,2237
"33259",33259,799,14.4073333740234,2420
"33260",33260,391,16.2521667480469,2294
"33261",33261,379,17.9130001068115,1896
"33262",33262,478,16.7311668395996,2124
"33263",33263,483,16.8959999084473,1922
"33264",33264,588,17.5143337249756,2058
"33265",33265,1489,18.7986660003662,1565
"33266",33266,454,16.6018333435059,1999
"33267",33267,578,17.4816665649414,1953
"33268",33268,1119,19.0970001220703,1463
"33269",33269,1172,17.0796661376953,1849
"33270",33270,656,16.1215000152588,2188
"33271",33271,979,18.482666015625,1922
"33272",33272,369,18.2426662445068,1878
"33273",33273,620,15.1028337478638,2189
"33274",33274,393,17.2744998931885,1841
"33275",33275,572,14.8423337936401,2244
"33276",33276,718,15.1781663894653,2264
"33277",33277,534,19.0016670227051,1720
"33278",33278,619,16.3920001983643,2138
"33279",33279,633,22.0633335113525,990
"33280",33280,361,17.6298332214355,1953
"33281",33281,406,16.7256660461426,2095
"33282",33282,598,19.1766662597656,1721
"33283",33283,444,17.138334274292,1957
"33284",33284,523,16.5009994506836,2120
"33285",33285,462,15.3690004348755,2176
"33286",33286,378,17.2204990386963,2207
"33287",33287,512,15.1498336791992,2451
"33288",33288,965,15.4368333816528,2083
"33289",33289,624,18.4173336029053,1686
"33290",33290,715,18.2196674346924,1979
"33291",33291,390,13.7658338546753,2389
"33292",33292,624,17.1229991912842,1984
"33293",33293,504,16.7998332977295,2016
"33294",33294,610,19.9111671447754,1865
"33295",33295,484,17.013500213623,1917
"33296",33296,577,16.4703330993652,2151
"33297",33297,561,17.4941673278809,1838
"33298",33298,771,15.6266670227051,2119
"33299",33299,389,16.6940002441406,1997
"33300",33300,604,16.9913330078125,1995
"33301",33301,424,16.1568336486816,2316
"33302",33302,598,20.2848339080811,1160
"33303",33303,701,14.7755002975464,2350
"33304",33304,466,18.2705001831055,1676
"33305",33305,758,14.7358331680298,2376
"33306",33306,366,17.619499206543,2010
"33307",33307,519,21.4968338012695,1032
"33308",33308,824,17.7981662750244,1566
"33309",33309,594,15.6245002746582,2003
"33310",33310,1008,21.6749992370605,957
"33311",33311,485,16.904167175293,2094
"33312",33312,539,16.6646671295166,1919
"33313",33313,1291,18.076000213623,1433
"33314",33314,387,16.8241672515869,2094
"33315",33315,698,15.8556671142578,2128
"33316",33316,361,17.5323333740234,1950
"33317",33317,420,16.5528335571289,2132
"33318",33318,471,18.458833694458,1675
"33319",33319,384,17.9874992370605,1869
"33320",33320,569,16.5263328552246,2240
"33321",33321,572,17.5058326721191,1859
"33322",33322,612,14.2484998703003,2381
"33323",33323,820,20.441499710083,1771
"33324",33324,558,17.878999710083,1895
"33325",33325,847,24.681999206543,1148
"33326",33326,440,15.0659999847412,2110
"33327",33327,558,20.6743335723877,1508
"33328",33328,485,16.904167175293,2122
"33329",33329,375,17.1555004119873,2082
"33330",33330,964,20.8365001678467,1164
"33331",33331,691,17.5228328704834,1884
"33332",33332,994,15.5733327865601,2018
"33333",33333,482,16.5496673583984,1686
"33334",33334,561,13.9431667327881,2130
"33335",33335,1086,14.1643333435059,2720
"33336",33336,723,13.5138330459595,2480
"33337",33337,736,15.710000038147,2305
"33338",33338,978,16.6609992980957,2116
"33339",33339,1188,13.6053333282471,2455
"33340",33340,951,12.5139999389648,2738
"33341",33341,1008,16.1058330535889,2222
"33342",33342,862,15.4010000228882,2286
"33343",33343,773,15.8488330841064,2300
"33344",33344,798,12.2816667556763,2609
"33345",33345,438,19.7824993133545,1457
"33346",33346,904,18.8821659088135,1780
"33347",33347,934,11.3120002746582,2934
"33348",33348,1605,18.0761661529541,1450
"33349",33349,755,12.5288333892822,2731
"33350",33350,487,14.9460000991821,2203
"33351",33351,640,13.5401668548584,2552
"33352",33352,1385,17.0366668701172,1609
"33353",33353,1080,15.9276666641235,2293
"33354",33354,1181,16.4531669616699,2205
"33355",33355,860,17.7558326721191,1710
"33356",33356,965,16.2189998626709,2184
"33357",33357,487,14.9460000991821,2257
"33358",33358,1283,13.9741668701172,2590
"33359",33359,812,14.0583333969116,2538
"33360",33360,874,16.5174999237061,2066
"33361",33361,809,14.106499671936,2614
"33362",33362,816,12.6178331375122,2773
"33363",33363,1008,16.1058330535889,2222
"33364",33364,811,19.8840007781982,1698
"33365",33365,703,13.4806671142578,2542
"33366",33366,850,11.6986665725708,2757
"33367",33367,978,16.6609992980957,2088
"33368",33368,1053,19.0026664733887,1931
"33369",33369,935,11.7924995422363,3166
"33370",33370,759,15.2414999008179,2154
"33371",33371,994,13.591833114624,2613
"33372",33372,585,14.0708332061768,2362
"33373",33373,1008,17.2530002593994,2110
"33374",33374,801,16.2651672363281,2154
"33375",33375,831,13.5188331604004,2621
"33376",33376,1054,14.3016662597656,2479
"33377",33377,669,13.9326667785645,2652
"33378",33378,816,12.6178331375122,2773
"33379",33379,1203,22.4556674957275,1217
"33380",33380,1088,13.2213335037231,2869
"33381",33381,2059,18.0433330535889,1372
"33382",33382,728,14.0861663818359,2471
"33383",33383,1015,13.2461671829224,2777
"33384",33384,1008,16.1058330535889,2222
"33385",33385,791,15.7790002822876,2042
"33386",33386,769,12.6119995117188,2680
"33387",33387,455,17.3605003356934,1883
"33388",33388,822,14.0433330535889,2370
"33389",33389,416,16.8285007476807,2247
"33390",33390,862,15.4010000228882,2286
"33391",33391,960,13.2366666793823,2721
"33392",33392,578,16.6461658477783,2270
"33393",33393,1002,16.5305004119873,2272
"33394",33394,898,13.010666847229,2702
"33395",33395,862,15.4010000228882,2286
"33396",33396,894,13.7216663360596,2650
"33397",33397,949,17.4088325500488,1934
"33398",33398,734,14.9486665725708,2385
"33399",33399,1004,11.7688331604004,2874
"33400",33400,1054,14.3016662597656,2479
"33401",33401,999,15.2398328781128,2506
"33402",33402,1088,13.6125001907349,2551
"33403",33403,550,13.9545001983643,2348
"33404",33404,1007,12.8438329696655,2616
"33405",33405,776,18.4645004272461,1596
"33406",33406,962,11.6669998168945,2864
"33407",33407,801,13.8431663513184,2598
"33408",33408,798,17.3848342895508,1991
"33409",33409,1129,14.3775005340576,2574
"33410",33410,978,16.6609992980957,2116
"33411",33411,709,13.5058336257935,2638
"33412",33412,1029,16.1599998474121,2476
"33413",33413,878,12.0714998245239,2685
"33414",33414,956,14.5686664581299,2501
"33415",33415,1251,13.1663331985474,2940
"33416",33416,1391,22.8036670684814,1476
"33417",33417,848,13.8148336410522,2605
"33418",33418,621,13.9215002059937,2422
"33419",33419,702,13.5205001831055,2770
"33420",33420,1113,14.2038335800171,2412
"33421",33421,805,15.8471670150757,2227
"33422",33422,1021,13.8186664581299,2606
"33423",33423,1069,15.4843330383301,2139
"33424",33424,709,13.5058336257935,2638
"33425",33425,723,14.328332901001,2533
"33426",33426,1052,16.3974990844727,2290
"33427",33427,461,21.6673336029053,1607
"33428",33428,1287,12.5845003128052,2617
"33429",33429,1113,14.577166557312,2367
"33430",33430,1391,22.8036670684814,1476
"33431",33431,1385,17.0366668701172,1889
"33432",33432,1729,23.3173332214355,988
"33433",33433,1338,16.8808326721191,1910
"33434",33434,559,25.6030006408691,496
"33435",33435,1748,18.6103324890137,1455
"33436",33436,1113,14.577166557312,2257
"33437",33437,1090,15.0948333740234,2401
"33438",33438,2735,19.0446662902832,1580
"33439",33439,977,19.8050003051758,1614
"33440",33440,1183,17.857666015625,1635
"33441",33441,957,21.886999130249,1428
"33442",33442,905,19.591667175293,1565
"33443",33443,1358,21.3229999542236,880
"33444",33444,1104,19.4308338165283,1416
"33445",33445,441,15.1189994812012,2475
"33446",33446,843,18.7261657714844,1841
"33447",33447,805,23.9923324584961,1089
"33448",33448,1859,23.554666519165,1240
"33449",33449,915,23.4018325805664,1340
"33450",33450,860,17.7558326721191,1710
"33451",33451,968,12.6929998397827,2381
"33452",33452,848,17.61549949646,2126
"33453",33453,716,18.163667678833,1983
"33454",33454,942,21.1464996337891,1239
"33455",33455,1441,20.2866668701172,1795
"33456",33456,928,23.4986667633057,856
"33457",33457,1781,14.9265003204346,1858
"33458",33458,831,22.0818328857422,1312
"33459",33459,809,12.5214996337891,2694
"33460",33460,940,19.5365009307861,1684
"33461",33461,957,21.886999130249,1428
"33462",33462,834,24.2158336639404,1361
"33463",33463,823,20.6893329620361,1299
"33464",33464,1508,22.0861663818359,567
"33465",33465,1294,17.9036674499512,2377
"33466",33466,944,18.824333190918,1816
"33467",33467,1034,22.2943325042725,1509
"33468",33468,1261,16.0488338470459,1891
"33469",33469,894,17.7325000762939,1875
"33470",33470,971,21.3251667022705,1239
"33471",33471,784,19.2003326416016,1647
"33472",33472,940,19.5365009307861,1684
"33473",33473,1208,21.1730003356934,1834
"33474",33474,1358,22.4458332061768,1026
"33475",33475,850,17.8996658325195,2058
"33476",33476,946,22.4839992523193,1483
"33477",33477,967,13.0711669921875,2737
"33478",33478,1026,26.1226673126221,847
"33479",33479,966,22.6281661987305,1509
"33480",33480,940,19.5365009307861,1684
"33481",33481,839,21.7760009765625,1407
"33482",33482,1023,27.3421669006348,34
"33483",33483,637,15.2773332595825,2334
"33484",33484,1496,24.7601661682129,342
"33485",33485,1259,19.0844993591309,1438
"33486",33486,775,26.953332901001,141
"33487",33487,872,12.8233337402344,2577
"33488",33488,816,12.6178331375122,2773
"33489",33489,1077,18.7431659698486,1376
"33490",33490,641,21.4261665344238,1514
"33491",33491,1273,21.5429992675781,1129
"33492",33492,889,17.753999710083,1914
"33493",33493,1034,22.2943325042725,1509
"33494",33494,669,17.3544998168945,2122
"33495",33495,1001,18.546501159668,1539
"33496",33496,975,15.2303333282471,2076
"33497",33497,1351,18.1539993286133,1456
"33498",33498,775,26.953332901001,141
"33499",33499,810,22.5100002288818,1470
"33500",33500,1313,25.5189990997314,558
"33501",33501,835,22.966833114624,1460
"33502",33502,1026,28.5454998016357,356
"33503",33503,1343,17.219165802002,2377
"33504",33504,1122,16.9541664123535,1614
"33505",33505,1605,24.8863334655762,430
"33506",33506,1184,19.7584991455078,1338
"33507",33507,844,19.0729999542236,2095
